Shop-ID;Brand;Country;Postcode;City;Street and Housenumber;Complete adress;With brand
5995735;McDonald's;DE;29683;Fallingbostel;Bockhorner Weg 7;Bockhorner Weg 7 29683 Fallingbostel;McDonald's Bockhorner Weg 7 29683 Fallingbostel
5995845;McDonald's;DE;29690;Buchholz;An Der Autobahn 2;An Der Autobahn 2 29690 Buchholz;McDonald's An Der Autobahn 2 29690 Buchholz
5995405;McDonald's;DE;30158;Hannover;Niki-De-Saint-Phalle-Promenade 6;Niki-De-Saint-Phalle-Promenade 6 30158 Hannover;McDonald's Niki-De-Saint-Phalle-Promenade 6 30158 Hannover
5995692;McDonald's;DE;30159;Hannover;Andreaestr. 1;Andreaestr. 1 30159 Hannover;McDonald's Andreaestr. 1 30159 Hannover
5995406;McDonald's;DE;30159;Hannover;Ernst-August-Platz 1;Ernst-August-Platz 1 30159 Hannover;McDonald's Ernst-August-Platz 1 30159 Hannover
5995693;McDonald's;DE;30159;Hannover;Georgstr. 9;Georgstr. 9 30159 Hannover;McDonald's Georgstr. 9 30159 Hannover
5995694;McDonald's;DE;30165;Hannover;Schulenburger Landstr. 107;Schulenburger Landstr. 107 30165 Hannover;McDonald's Schulenburger Landstr. 107 30165 Hannover
5995407;McDonald's;DE;30179;Hannover;Vahrenwalder Str. 250;Vahrenwalder Str. 250 30179 Hannover;McDonald's Vahrenwalder Str. 250 30179 Hannover
5995408;McDonald's;DE;30453;Hannover;Nenndorfer Chaussee 9;Nenndorfer Chaussee 9 30453 Hannover;McDonald's Nenndorfer Chaussee 9 30453 Hannover
5995409;McDonald's;DE;30519;Hannover;Hildesheimer Str. 216;Hildesheimer Str. 216 30519 Hannover;McDonald's Hildesheimer Str. 216 30519 Hannover
5994697;McDonald's;DE;30629;Hannover;Kreisstr. 2;Kreisstr. 2 30629 Hannover;McDonald's Kreisstr. 2 30629 Hannover
5995695;McDonald's;DE;30657;Hannover;Varrelheide 188;Varrelheide 188 30657 Hannover;McDonald's Varrelheide 188 30657 Hannover
5995701;McDonald's;DE;30827;Garbsen;Bremer Str.4A;Bremer Str.4A 30827 Garbsen;McDonald's Bremer Str.4A 30827 Garbsen
5995696;McDonald's;DE;30853;Langenhagen;Brüsselerstr. 2;Brüsselerstr. 2 30853 Langenhagen;McDonald's Brüsselerstr. 2 30853 Langenhagen
5995691;McDonald's;DE;30855;Langenhagen;Flughafenstr. 4;Flughafenstr. 4 30855 Langenhagen;McDonald's Flughafenstr. 4 30855 Langenhagen
5994693;McDonald's;DE;30880;Laatzen;Karlsruher Str. 12A;Karlsruher Str. 12A 30880 Laatzen;McDonald's Karlsruher Str. 12A 30880 Laatzen
5994694;McDonald's;DE;30880;Laatzen;Kieler Str. 12;Kieler Str. 12 30880 Laatzen;McDonald's Kieler Str. 12 30880 Laatzen
5995410;McDonald's;DE;30890;Barsinghausen;Kronskamp 1;Kronskamp 1 30890 Barsinghausen;McDonald's Kronskamp 1 30890 Barsinghausen
5995690;McDonald's;DE;30938;Großburgwedel;Kokenhorststr. 18;Kokenhorststr. 18 30938 Großburgwedel;McDonald's Kokenhorststr. 18 30938 Großburgwedel
5994696;McDonald's;DE;30974;Wennigsen-Holtensen;Im Büntefeld 2;Im Büntefeld 2 30974 Wennigsen-Holtensen;McDonald's Im Büntefeld 2 30974 Wennigsen-Holtensen
5994949;McDonald's;DE;31061;Alfeld;Borsig Str. 1;Borsig Str. 1 31061 Alfeld;McDonald's Borsig Str. 1 31061 Alfeld
5995411;McDonald's;DE;31135;Hildesheim;Bavenstedter Str. 48;Bavenstedter Str. 48 31135 Hildesheim;McDonald's Bavenstedter Str. 48 31135 Hildesheim
5995412;McDonald's;DE;31180;Emmerke;Gutenbergstr. 1-3;Gutenbergstr. 1-3 31180 Emmerke;McDonald's Gutenbergstr. 1-3 31180 Emmerke
5994736;McDonald's;DE;31228;Peine;Dieselstr. 8B;Dieselstr. 8B 31228 Peine;McDonald's Dieselstr. 8B 31228 Peine
5994735;McDonald's;DE;31275;Lehrte;Burgdorferstr. 106;Burgdorferstr. 106 31275 Lehrte;McDonald's Burgdorferstr. 106 31275 Lehrte
5995705;McDonald's;DE;31515;Wunstorf;An Der Nonnenwiese 1A;An Der Nonnenwiese 1A 31515 Wunstorf;McDonald's An Der Nonnenwiese 1A 31515 Wunstorf
5995266;McDonald's;DE;31535;Neustadt Am Rübenberge;Mecklenhorster Str. 13;Mecklenhorster Str. 13 31535 Neustadt Am Rübenberge;McDonald's Mecklenhorster Str. 13 31535 Neustadt Am Rübenberge
5995871;McDonald's;DE;31582;Nienburg;Celler Str. 1;Celler Str. 1 31582 Nienburg;McDonald's Celler Str. 1 31582 Nienburg
5995075;McDonald's;DE;31655;Stadthagen;Jahnstr. 30;Jahnstr. 30 31655 Stadthagen;McDonald's Jahnstr. 30 31655 Stadthagen
5995680;McDonald's;DE;31675;Bückeburg;Kreuzbreite 21;Kreuzbreite 21 31675 Bückeburg;McDonald's Kreuzbreite 21 31675 Bückeburg
5995029;McDonald's;DE;31749;Rehren-Auetal;Altes Feld 16;Altes Feld 16 31749 Rehren-Auetal;McDonald's Altes Feld 16 31749 Rehren-Auetal
5995077;McDonald's;DE;31785;Hameln;Hastenbecker Weg 82;Hastenbecker Weg 82 31785 Hameln;McDonald's Hastenbecker Weg 82 31785 Hameln
5995078;McDonald's;DE;31821;Bad Pyrmont;Siemensstr. 2;Siemensstr. 2 31821 Bad Pyrmont;McDonald's Siemensstr. 2 31821 Bad Pyrmont
5995314;McDonald's;DE;32051;Herford;Bünder Str. 104;Bünder Str. 104 32051 Herford;McDonald's Bünder Str. 104 32051 Herford
5995318;McDonald's;DE;32105;Bad Salzuflen;Rudolf Brandes Allee 28;Rudolf Brandes Allee 28 32105 Bad Salzuflen;McDonald's Rudolf Brandes Allee 28 32105 Bad Salzuflen
5995833;McDonald's;DE;32257;Bünde;Blankenstein Str. 44;Blankenstein Str. 44 32257 Bünde;McDonald's Blankenstein Str. 44 32257 Bünde
5995025;McDonald's;DE;32312;Lübbecke;Thyssenstr. 11;Thyssenstr. 11 32312 Lübbecke;McDonald's Thyssenstr. 11 32312 Lübbecke
5995026;McDonald's;DE;32423;Minden;Lübbeckerstr. 2;Lübbeckerstr. 2 32423 Minden;McDonald's Lübbeckerstr. 2 32423 Minden
5995027;McDonald's;DE;32457;Porta Westfalica;F.-A.-Meyerstr. 2;F.-A.-Meyerstr. 2 32457 Porta Westfalica;McDonald's F.-A.-Meyerstr. 2 32457 Porta Westfalica
5995028;McDonald's;DE;32457;Porta Westfalica;Zum Autohof 2;Zum Autohof 2 32457 Porta Westfalica;McDonald's Zum Autohof 2 32457 Porta Westfalica
5995024;McDonald's;DE;32584;Löhne;Ringstr. 27;Ringstr. 27 32584 Löhne;McDonald's Ringstr. 27 32584 Löhne
5995315;McDonald's;DE;32657;Lemgo;Liemer Weg 78;Liemer Weg 78 32657 Lemgo;McDonald's Liemer Weg 78 32657 Lemgo
5995317;McDonald's;DE;32758;Detmold;Hansaweg 2A;Hansaweg 2A 32758 Detmold;McDonald's Hansaweg 2A 32758 Detmold
5995316;McDonald's;DE;32791;Lage;Stauffenbergstr. 2;Stauffenbergstr. 2 32791 Lage;McDonald's Stauffenbergstr. 2 32791 Lage
5994600;McDonald's;DE;33014;Bad Driburg;Dringenberger Str.91;Dringenberger Str.91 33014 Bad Driburg;McDonald's Dringenberger Str.91 33014 Bad Driburg
5995169;McDonald's;DE;33095;Paderborn;Frankfurter Weg 17;Frankfurter Weg 17 33095 Paderborn;McDonald's Frankfurter Weg 17 33095 Paderborn
5995170;McDonald's;DE;33098;Paderborn;Königsplatz 18;Königsplatz 18 33098 Paderborn;McDonald's Königsplatz 18 33098 Paderborn
5995171;McDonald's;DE;33100;Paderborn;Detmolder Str.4;Detmolder Str.4 33100 Paderborn;McDonald's Detmolder Str.4 33100 Paderborn
5995172;McDonald's;DE;33100;Paderborn;Pohlweg 110;Pohlweg 110 33100 Paderborn;McDonald's Pohlweg 110 33100 Paderborn
5995173;McDonald's;DE;33102;Paderborn;Bahnhofstr.;Bahnhofstr. 33102 Paderborn;McDonald's Bahnhofstr. 33102 Paderborn
5994854;McDonald's;DE;33154;Salzkotten;Gesekerstr. 78;Gesekerstr. 78 33154 Salzkotten;McDonald's Gesekerstr. 78 33154 Salzkotten
5994991;McDonald's;DE;33330;Gütersloh;Strengerstr. 24;Strengerstr. 24 33330 Gütersloh;McDonald's Strengerstr. 24 33330 Gütersloh
5994992;McDonald's;DE;33334;Gütersloh;An Der Autobahn 1;An Der Autobahn 1 33334 Gütersloh;McDonald's An Der Autobahn 1 33334 Gütersloh
5994993;McDonald's;DE;33378;Rheda-Wiedenbrück;Bielefelder Str. 57;Bielefelder Str. 57 33378 Rheda-Wiedenbrück;McDonald's Bielefelder Str. 57 33378 Rheda-Wiedenbrück
5995080;McDonald's;DE;33602;Bielefeld;Am Bahnhof 1D;Am Bahnhof 1D 33602 Bielefeld;McDonald's Am Bahnhof 1D 33602 Bielefeld
5994611;McDonald's;DE;33602;Bielefeld;Jahnplatz 6;Jahnplatz 6 33602 Bielefeld;McDonald's Jahnplatz 6 33602 Bielefeld
5994612;McDonald's;DE;33605;Bielefeld;Detmolder Str. 338;Detmolder Str. 338 33605 Bielefeld;McDonald's Detmolder Str. 338 33605 Bielefeld
5995081;McDonald's;DE;33609;Bielefeld;Eckendorfer Str. 58;Eckendorfer Str. 58 33609 Bielefeld;McDonald's Eckendorfer Str. 58 33609 Bielefeld
5995082;McDonald's;DE;33649;Bielefeld;Im Brocke 43;Im Brocke 43 33649 Bielefeld;McDonald's Im Brocke 43 33649 Bielefeld
5994613;McDonald's;DE;33689;Bielefeld;Hansestr. 1 E;Hansestr. 1 E 33689 Bielefeld;McDonald's Hansestr. 1 E 33689 Bielefeld
5994614;McDonald's;DE;33719;Bielefeld-Oldentrup;Oldentruper Str. 236;Oldentruper Str. 236 33719 Bielefeld-Oldentrup;McDonald's Oldentruper Str. 236 33719 Bielefeld-Oldentrup
5994787;McDonald's;DE;34117;Kassel;Treppenstr. 5;Treppenstr. 5 34117 Kassel;McDonald's Treppenstr. 5 34117 Kassel
5995654;McDonald's;DE;34121;Kassel;Kohlenstr. 140;Kohlenstr. 140 34121 Kassel;McDonald's Kohlenstr. 140 34121 Kassel
5994965;McDonald's;DE;34123;Kassel;Göttinger Str. 21;Göttinger Str. 21 34123 Kassel;McDonald's Göttinger Str. 21 34123 Kassel
5995676;McDonald's;DE;34123;Kassel;Leipziger Str. 289;Leipziger Str. 289 34123 Kassel;McDonald's Leipziger Str. 289 34123 Kassel
5994825;McDonald's;DE;34131;Kassel;Willy-Brandt-Platz 1;Willy-Brandt-Platz 1 34131 Kassel;McDonald's Willy-Brandt-Platz 1 34131 Kassel
5994826;McDonald's;DE;34246;Vellmar;Lange Wender;Lange Wender 34246 Vellmar;McDonald's Lange Wender 34246 Vellmar
5995236;McDonald's;DE;34253;Lohfelden;Lohfeldener Ruessel;Lohfeldener Ruessel 34253 Lohfelden;McDonald's Lohfeldener Ruessel 34253 Lohfelden
5995303;McDonald's;DE;34302;Guxhagen;Robert-Bosch-Str. 13;Robert-Bosch-Str. 13 34302 Guxhagen;McDonald's Robert-Bosch-Str. 13 34302 Guxhagen
5994936;McDonald's;DE;34346;Hannoversch-Münden;Göttinger Str. 25;Göttinger Str. 25 34346 Hannoversch-Münden;McDonald's Göttinger Str. 25 34346 Hannoversch-Münden
5994774;McDonald's;DE;34474;Diemelstadt;Im Wrexer Teich 1A;Im Wrexer Teich 1A 34474 Diemelstadt;McDonald's Im Wrexer Teich 1A 34474 Diemelstadt
5994631;McDonald's;DE;34497;Korbach;An Der Kuhbach 4;An Der Kuhbach 4 34497 Korbach;McDonald's An Der Kuhbach 4 34497 Korbach
5995301;McDonald's;DE;34537;Bad Wildungen;Giflitzer Str. 12;Giflitzer Str. 12 34537 Bad Wildungen;McDonald's Giflitzer Str. 12 34537 Bad Wildungen
5995290;McDonald's;DE;34576;Homberg;Hersfelderstr. 27;Hersfelderstr. 27 34576 Homberg;McDonald's Hersfelderstr. 27 34576 Homberg
5995302;McDonald's;DE;34613;Schwalmstadt;Friedrich-Ebert-Str. 112;Friedrich-Ebert-Str. 112 34613 Schwalmstadt;McDonald's Friedrich-Ebert-Str. 112 34613 Schwalmstadt
5995931;McDonald's;DE;35037;Marburg;Bahnhofstr. 33;Bahnhofstr. 33 35037 Marburg;McDonald's Bahnhofstr. 33 35037 Marburg
5995572;McDonald's;DE;35039;Marburg;Afföllerstr. 102;Afföllerstr. 102 35039 Marburg;McDonald's Afföllerstr. 102 35039 Marburg
5995682;McDonald's;DE;35066;Frankenberg;Ruhrstr. 17;Ruhrstr. 17 35066 Frankenberg;McDonald's Ruhrstr. 17 35066 Frankenberg
5995932;McDonald's;DE;35216;Biedenkopf;Georg-Kramer-Str. 16;Georg-Kramer-Str. 16 35216 Biedenkopf;McDonald's Georg-Kramer-Str. 16 35216 Biedenkopf
5995788;McDonald's;DE;35390;Giessen;Bahnhofstr. 102;Bahnhofstr. 102 35390 Giessen;McDonald's Bahnhofstr. 102 35390 Giessen
5995786;McDonald's;DE;35390;Giessen;Neuen Bäue 22;Neuen Bäue 22 35390 Giessen;McDonald's Neuen Bäue 22 35390 Giessen
5995787;McDonald's;DE;35394;Giessen;Schiffenberger Weg 109;Schiffenberger Weg 109 35394 Giessen;McDonald's Schiffenberger Weg 109 35394 Giessen
5995801;McDonald's;DE;35398;Giessen;Gottlieb-Daimler-Str. 27;Gottlieb-Daimler-Str. 27 35398 Giessen;McDonald's Gottlieb-Daimler-Str. 27 35398 Giessen
5994890;McDonald's;DE;35440;Linden;Ferniestr.3;Ferniestr.3 35440 Linden;McDonald's Ferniestr.3 35440 Linden
5995785;McDonald's;DE;35447;Reiskirchen;Carl-Benzstr. 2;Carl-Benzstr. 2 35447 Reiskirchen;McDonald's Carl-Benzstr. 2 35447 Reiskirchen
5995413;McDonald's;DE;35510;Butzbach;Griedeler Str. 77;Griedeler Str. 77 35510 Butzbach;McDonald's Griedeler Str. 77 35510 Butzbach
5995414;McDonald's;DE;35578;Wetzlar;Alte Str.1;Alte Str.1 35578 Wetzlar;McDonald's Alte Str.1 35578 Wetzlar
5995415;McDonald's;DE;35578;Wetzlar;Hoernsheimer Eck 2-4;Hoernsheimer Eck 2-4 35578 Wetzlar;McDonald's Hoernsheimer Eck 2-4 35578 Wetzlar
5995416;McDonald's;DE;35614;Asslar;Waldberggraben 20;Waldberggraben 20 35614 Asslar;McDonald's Waldberggraben 20 35614 Asslar
5994665;McDonald's;DE;35683;Dillenburg;Kasseler Str. 34;Kasseler Str. 34 35683 Dillenburg;McDonald's Kasseler Str. 34 35683 Dillenburg
5994667;McDonald's;DE;35745;Herborn;Auf Den Lüppen 3A;Auf Den Lüppen 3A 35745 Herborn;McDonald's Auf Den Lüppen 3A 35745 Herborn
5995713;McDonald's;DE;35781;Weilburg;Viehweg 10;Viehweg 10 35781 Weilburg;McDonald's Viehweg 10 35781 Weilburg
5995164;McDonald's;DE;36037;Fulda;Bahnhofstr. 26;Bahnhofstr. 26 36037 Fulda;McDonald's Bahnhofstr. 26 36037 Fulda
5995165;McDonald's;DE;36043;Fulda;Frankfurter Str.8A;Frankfurter Str.8A 36043 Fulda;McDonald's Frankfurter Str.8A 36043 Fulda
5995166;McDonald's;DE;36088;Hünfeld;Carl-Zeiss-Str.4;Carl-Zeiss-Str.4 36088 Hünfeld;McDonald's Carl-Zeiss-Str.4 36088 Hünfeld
5995167;McDonald's;DE;36093;Künzell;Danzigerstr. 12;Danzigerstr. 12 36093 Künzell;McDonald's Danzigerstr. 12 36093 Künzell
5995714;McDonald's;DE;36179;Bebra;Gottlieb-Daimler-Str.;Gottlieb-Daimler-Str. 36179 Bebra;McDonald's Gottlieb-Daimler-Str. 36179 Bebra
5995715;McDonald's;DE;36251;Bad Hersfeld;An Der Haune;An Der Haune 36251 Bad Hersfeld;McDonald's An Der Haune 36251 Bad Hersfeld
5995716;McDonald's;DE;36275;Kirchheim;Industriestr. 10   Bab 7;Industriestr. 10   Bab 7 36275 Kirchheim;McDonald's Industriestr. 10   Bab 7 36275 Kirchheim
5995174;McDonald's;DE;36304;Alsfeld;Rasthof Pfefferhöhe;Rasthof Pfefferhöhe 36304 Alsfeld;McDonald's Rasthof Pfefferhöhe 36304 Alsfeld
5995175;McDonald's;DE;36341;Lauterbach;Umgehungsstr. 37;Umgehungsstr. 37 36341 Lauterbach;McDonald's Umgehungsstr. 37 36341 Lauterbach
5995021;McDonald's;DE;36381;Schlüchtern;Am Distelrasen;Am Distelrasen 36381 Schlüchtern;McDonald's Am Distelrasen 36381 Schlüchtern
5994975;McDonald's;DE;37073;Göttingen;Weender Str. 77;Weender Str. 77 37073 Göttingen;McDonald's Weender Str. 77 37073 Göttingen
5994976;McDonald's;DE;37075;Göttingen;Hannoversche Str. 38;Hannoversche Str. 38 37075 Göttingen;McDonald's Hannoversche Str. 38 37075 Göttingen
5994977;McDonald's;DE;37081;Göttingen;Siekweg 30;Siekweg 30 37081 Göttingen;McDonald's Siekweg 30 37081 Göttingen
5995702;McDonald's;DE;37115;Duderstadt;Brandenburgerstr. 1;Brandenburgerstr. 1 37115 Duderstadt;McDonald's Brandenburgerstr. 1 37115 Duderstadt
5995703;McDonald's;DE;37154;Northeim;Von Menzel Str. 6;Von Menzel Str. 6 37154 Northeim;McDonald's Von Menzel Str. 6 37154 Northeim
5995273;McDonald's;DE;37235;Hessisch Lichtenau;Leipzigerstr. 203;Leipzigerstr. 203 37235 Hessisch Lichtenau;McDonald's Leipzigerstr. 203 37235 Hessisch Lichtenau
5995274;McDonald's;DE;37269;Eschwege;Landstr.;Landstr. 37269 Eschwege;McDonald's Landstr. 37269 Eschwege
5995781;McDonald's;DE;37293;Herleshausen;Brandenburg Str. 4;Brandenburg Str. 4 37293 Herleshausen;McDonald's Brandenburg Str. 4 37293 Herleshausen
5995704;McDonald's;DE;37520;Osterode;Petershütter Allee 4;Petershütter Allee 4 37520 Osterode;McDonald's Petershütter Allee 4 37520 Osterode
5994808;McDonald's;DE;37574;Einbeck;Hansestr. 3;Hansestr. 3 37574 Einbeck;McDonald's Hansestr. 3 37574 Einbeck
5995079;McDonald's;DE;37603;Holzminden;Burgbergblick 2;Burgbergblick 2 37603 Holzminden;McDonald's Burgbergblick 2 37603 Holzminden
5994690;McDonald's;DE;38100;Braunschweig;Am Ritterbrunnen;Am Ritterbrunnen 38100 Braunschweig;McDonald's Am Ritterbrunnen 38100 Braunschweig
5994692;McDonald's;DE;38100;Braunschweig;Bohlweg 17-18;Bohlweg 17-18 38100 Braunschweig;McDonald's Bohlweg 17-18 38100 Braunschweig
5994691;McDonald's;DE;38100;Braunschweig;Welfenhof 1;Welfenhof 1 38100 Braunschweig;McDonald's Welfenhof 1 38100 Braunschweig
5994695;McDonald's;DE;38102;Braunschweig;Berliner Platz 1;Berliner Platz 1 38102 Braunschweig;McDonald's Berliner Platz 1 38102 Braunschweig
5995417;McDonald's;DE;38112;Braunschweig;Hansestr. 90;Hansestr. 90 38112 Braunschweig;McDonald's Hansestr. 90 38112 Braunschweig
5995418;McDonald's;DE;38114;Braunschweig;Hamburger Str. 262;Hamburger Str. 262 38114 Braunschweig;McDonald's Hamburger Str. 262 38114 Braunschweig
5995419;McDonald's;DE;38154;Königslutter;Am Mühlenhof 2;Am Mühlenhof 2 38154 Königslutter;McDonald's Am Mühlenhof 2 38154 Königslutter
5994704;McDonald's;DE;38159;Vechelde;Bodelschwinghstr. 17;Bodelschwinghstr. 17 38159 Vechelde;McDonald's Bodelschwinghstr. 17 38159 Vechelde
5995762;McDonald's;DE;38226;Salzgitter;Konrad-Adenauer-Str. 81;Konrad-Adenauer-Str. 81 38226 Salzgitter;McDonald's Konrad-Adenauer-Str. 81 38226 Salzgitter
5994639;McDonald's;DE;38259;Salzgitter-Bad;Am Pfingstanger 20;Am Pfingstanger 20 38259 Salzgitter-Bad;McDonald's Am Pfingstanger 20 38259 Salzgitter-Bad
5995420;McDonald's;DE;38304;Wolfenbüttel;Gebrüder-Welger-Str. 3;Gebrüder-Welger-Str. 3 38304 Wolfenbüttel;McDonald's Gebrüder-Welger-Str. 3 38304 Wolfenbüttel
5995421;McDonald's;DE;38304;Wolfenbüttel;Goslarische Str. 2;Goslarische Str. 2 38304 Wolfenbüttel;McDonald's Goslarische Str. 2 38304 Wolfenbüttel
5995422;McDonald's;DE;38350;Helmstedt;Dieselstr. 18;Dieselstr. 18 38350 Helmstedt;McDonald's Dieselstr. 18 38350 Helmstedt
5994657;McDonald's;DE;38440;Wolfsburg;Porschestr. 7;Porschestr. 7 38440 Wolfsburg;McDonald's Porschestr. 7 38440 Wolfsburg
5994658;McDonald's;DE;38440;Wolfsburg;Willy-Brandt-Platz 3;Willy-Brandt-Platz 3 38440 Wolfsburg;McDonald's Willy-Brandt-Platz 3 38440 Wolfsburg
5994659;McDonald's;DE;38442;Wolfsburg;Westerlinge 2;Westerlinge 2 38442 Wolfsburg;McDonald's Westerlinge 2 38442 Wolfsburg
5994660;McDonald's;DE;38446;Wolfsburg;Lerchenweg 24;Lerchenweg 24 38446 Wolfsburg;McDonald's Lerchenweg 24 38446 Wolfsburg
5994737;McDonald's;DE;38518;Gifhorn;Braunschweiger Str. 103;Braunschweiger Str. 103 38518 Gifhorn;McDonald's Braunschweiger Str. 103 38518 Gifhorn
5995709;McDonald's;DE;38640;Goslar;Hildesheimerstr. 53;Hildesheimerstr. 53 38640 Goslar;McDonald's Hildesheimerstr. 53 38640 Goslar
5995710;McDonald's;DE;38640;Goslar;Peter-Henlein-Str. 1;Peter-Henlein-Str. 1 38640 Goslar;McDonald's Peter-Henlein-Str. 1 38640 Goslar
5995711;McDonald's;DE;38644;Goslar;Carl-Zeiss-Str. 4A;Carl-Zeiss-Str. 4A 38644 Goslar;McDonald's Carl-Zeiss-Str. 4A 38644 Goslar
5995712;McDonald's;DE;38723;Seesen-Rhüden;Am Zainer Berg 1;Am Zainer Berg 1 38723 Seesen-Rhüden;McDonald's Am Zainer Berg 1 38723 Seesen-Rhüden
5995287;McDonald's;DE;38820;Halberstadt;Am Sülzteich;Am Sülzteich 38820 Halberstadt;McDonald's Am Sülzteich 38820 Halberstadt
5995264;McDonald's;DE;38855;Wernigerode;Dornbergsweg 39A;Dornbergsweg 39A 38855 Wernigerode;McDonald's Dornbergsweg 39A 38855 Wernigerode
5995265;McDonald's;DE;38889;Blankenburg;Lerchenbreite 48;Lerchenbreite 48 38889 Blankenburg;McDonald's Lerchenbreite 48 38889 Blankenburg
5995423;McDonald's;DE;39104;Magdeburg;Am Hauptbahnhof;Am Hauptbahnhof 39104 Magdeburg;McDonald's Am Hauptbahnhof 39104 Magdeburg
5995424;McDonald's;DE;39104;Magdeburg;Breiter Weg 20;Breiter Weg 20 39104 Magdeburg;McDonald's Breiter Weg 20 39104 Magdeburg
5995425;McDonald's;DE;39116;Magdeburg;Werner-Von-Siemens-Ring 13;Werner-Von-Siemens-Ring 13 39116 Magdeburg;McDonald's Werner-Von-Siemens-Ring 13 39116 Magdeburg
5995870;McDonald's;DE;39126;Magdeburg;Glindenberger Weg 1 A;Glindenberger Weg 1 A 39126 Magdeburg;McDonald's Glindenberger Weg 1 A 39126 Magdeburg
5995426;McDonald's;DE;39128;Magdeburg;Olvenstedter Graseweg 37;Olvenstedter Graseweg 37 39128 Magdeburg;McDonald's Olvenstedter Graseweg 37 39128 Magdeburg
5995427;McDonald's;DE;39203;Schönebeck;Magdeburger Str.;Magdeburger Str. 39203 Schönebeck;McDonald's Magdeburger Str. 39203 Schönebeck
5995869;McDonald's;DE;39288;Burg;Magdeburger Chausse 81;Magdeburger Chausse 81 39288 Burg;McDonald's Magdeburger Chausse 81 39288 Burg
5995861;McDonald's;DE;39291;Theessen;Gewerbestrasse 1;Gewerbestrasse 1 39291 Theessen;McDonald's Gewerbestrasse 1 39291 Theessen
5995428;McDonald's;DE;39326;Hohenwarsleben;Berliner Allee;Berliner Allee 39326 Hohenwarsleben;McDonald's Berliner Allee 39326 Hohenwarsleben
5995429;McDonald's;DE;39340;Haldensleben;Nathusiusstr. 28;Nathusiusstr. 28 39340 Haldensleben;McDonald's Nathusiusstr. 28 39340 Haldensleben
5995968;McDonald's;DE;39576;Stendal;Arneburgerstr.-Langer Weg;Arneburgerstr.-Langer Weg 39576 Stendal;McDonald's Arneburgerstr.-Langer Weg 39576 Stendal
5994684;McDonald's;DE;40210;Düsseldorf;Graf-Adolf-Str. 56;Graf-Adolf-Str. 56 40210 Düsseldorf;McDonald's Graf-Adolf-Str. 56 40210 Düsseldorf
5995430;McDonald's;DE;40210;Düsseldorf;Konrad-Adenauer-Platz 14;Konrad-Adenauer-Platz 14 40210 Düsseldorf;McDonald's Konrad-Adenauer-Platz 14 40210 Düsseldorf
5995431;McDonald's;DE;40211;Düsseldorf;Am Wehrhahn 4;Am Wehrhahn 4 40211 Düsseldorf;McDonald's Am Wehrhahn 4 40211 Düsseldorf
5995700;McDonald's;DE;40213;Düsseldorf;Neustr. 16;Neustr. 16 40213 Düsseldorf;McDonald's Neustr. 16 40213 Düsseldorf
5995432;McDonald's;DE;40217;Düsseldorf;Friedrichstr. 129-133;Friedrichstr. 129-133 40217 Düsseldorf;McDonald's Friedrichstr. 129-133 40217 Düsseldorf
5995433;McDonald's;DE;40221;Düsseldorf;Fährstr. 27-29;Fährstr. 27-29 40221 Düsseldorf;McDonald's Fährstr. 27-29 40221 Düsseldorf
5995434;McDonald's;DE;40231;Düsseldorf;Königsberger Str. 23;Königsberger Str. 23 40231 Düsseldorf;McDonald's Königsberger Str. 23 40231 Düsseldorf
5994702;McDonald's;DE;40237;Düsseldorf;Grafenberger Allee 258;Grafenberger Allee 258 40237 Düsseldorf;McDonald's Grafenberger Allee 258 40237 Düsseldorf
5995435;McDonald's;DE;40470;Düsseldorf;Mercedesstr. 13;Mercedesstr. 13 40470 Düsseldorf;McDonald's Mercedesstr. 13 40470 Düsseldorf
5995436;McDonald's;DE;40474;Düsseldorf;Flughafenstr. 1;Flughafenstr. 1 40474 Düsseldorf;McDonald's Flughafenstr. 1 40474 Düsseldorf
5995653;McDonald's;DE;40549;Düsseldorf;Burgunderstr. 51-53;Burgunderstr. 51-53 40549 Düsseldorf;McDonald's Burgunderstr. 51-53 40549 Düsseldorf
5995437;McDonald's;DE;40589;Düsseldorf;Am Trippelsberg 4;Am Trippelsberg 4 40589 Düsseldorf;McDonald's Am Trippelsberg 4 40589 Düsseldorf
5995438;McDonald's;DE;40597;Düsseldorf-Benrath;Heubesstr. 23;Heubesstr. 23 40597 Düsseldorf-Benrath;McDonald's Heubesstr. 23 40597 Düsseldorf-Benrath
5995439;McDonald's;DE;40724;Hilden;Diekhaus 2;Diekhaus 2 40724 Hilden;McDonald's Diekhaus 2 40724 Hilden
5995440;McDonald's;DE;40789;Monheim;Heinrich-Hertzstr. 4;Heinrich-Hertzstr. 4 40789 Monheim;McDonald's Heinrich-Hertzstr. 4 40789 Monheim
5994721;McDonald's;DE;40822;Mettmann;Rudolf-Dieselstr. 1;Rudolf-Dieselstr. 1 40822 Mettmann;McDonald's Rudolf-Dieselstr. 1 40822 Mettmann
5995269;McDonald's;DE;40882;Ratingen;Liese-Meitner-Str.6;Liese-Meitner-Str.6 40882 Ratingen;McDonald's Liese-Meitner-Str.6 40882 Ratingen
5995618;McDonald's;DE;40885;Ratingen;An Der Pönt 49;An Der Pönt 49 40885 Ratingen;McDonald's An Der Pönt 49 40885 Ratingen
